user_id,elite,review_date,review_stars,business_stars,business_id,name,longitude,latitude,categories,review,tips,review_count
#NAME?,[],5/17/2014,4,4,7P9k2NQPeIyF1TkH5cKQVg,Lao Thai Kitchen,-115.0617214,36.1782211,"[Thai, Restaurants]","Seen the reviews. Decided to try it. I didn't have great expectations since it is new owners. It is true, name changed to Pon Ocha Soup. Lunch buffet price went up to $7.50 for adults. Mon-Sat 11-2:30 So worth it! Was less than $20 for 2 people.Nothing is labeled. But I recognized some dishes. Green and red curry, garlic green beans, tempura sweet potato & plantains, fried drumettes, and a noodle dish I'm calling classy top ramen. All were great!Other things I tried: pad thai, 2 meat dishes, spicy beef salad, soup, egg rolls? These were good. I was excited because it was the first time in 14 years that they had a separate platter with mung beans, cabbage, cilantro and limes!!! But the pad thai was not hot, so it is something I will try off the menu at some point.There was other things I did not try. There were 2 other noodle dishes, fried rice, 2 other salads, a dessert? And 2 other soups.Service was great. I did order Orange chicken for takeout. Hubby said it was good, and he ate the whole thing.Way excited thAt this restaurant is right around the corner from my house!!! Expectations were met and exceeded!","They are open on Sat, and they do have WiFi, I do not recall seeing a tv....",54
#NAME?,[],12/20/2013,5,3.5,flVIZ393lw6RG0wRkTaVEg,bin 702,-115.1387998,36.16742206,"[Bars, Salad, Wine Bars, Nightlife, Sandwiches, Restaurants]",The absolute place for wine downtown. Love the paninis too. Turkey and Brie is great and so is the new Italian!,The absolute place for wine downtown. Love the paninis too.,70
#NAME?,[],11/14/2013,5,3,EolW2H_wkpYwWbBURN_4gQ,Heart Attack Grill,-115.1408463,36.17005539,"[Burgers, American (Traditional), Restaurants]","Great food, great service, and great environment!  We had double bypass and It was amazing! Definitely recommend this place.","Great food, great service, and great environment!",428
#NAME?,[2014],10/16/2013,1,4,1Zj3JOukVxyU2kq4Vhju9A,Rx Boiler Room,-115.1758973,36.09358491,"[American (New), Restaurants]","Slow service, small amounts of food, priced high - must be Vegas! Sadly the service didn't warrant the cost... I expect more when my entree dish costs almost $40 but takes almost 40 minutes to cook.The manager personally came to our table at least three times when another waiter would notice us sitting for long period of time.Honestly there are better places to eat - it is Vegas after all.","Avoid - go somewhere else, slow service and food that leaves MUCH to the imagination. See my review for more.",184
#NAME?,[2014],10/19/2013,5,4,voPFKvVFm7b01xUyJixFYA,AquaKnox,-115.1693695,36.12181303,"[Seafood, Restaurants]","Second helping of amazing!!Came back for seconds on our last night in Vegas, we asked for our waiter from our previous trip who was amazing (Chris G). The staff including bartender that served us as they prepared our table, the front desk, even the ops manager made us feel amazing.Today we ordered different items including a starter of lobster cocktail (amazing!) blue prawns, and finishing with a passion fruit chocolate marquis. Everything was cooked with care and had the most amazing flavors.I asked the staff to pass on my gratitude to the chef. Jimmy the sous chef came out so we could talk, you can see the passion in his craft and he was very humble to hear about our great experience.If I could give these folks another star I would, and I will be coming back again next visit.Love this place!!!",Great experience and fantastic food! Grab a reservation via opentable.,285
#NAME?,[],4/14/2014,5,3,HT-3izSFU8ZMazvSqrADyw,Chin Chin,-115.1735161,36.1030009,"[Sushi Bars, Asian Fusion, Chinese, Restaurants]","Great service! Everything came out really quick. The food was cooked well, the meat was practically falling off the bone. The veggies were seasoned and my favorite thing was the fried rice. Everything was so good!","The ambience is really nice and if your staying at the New York New York it's definitely a plus because you are so close! LOVE LOVE LOVE the ribs, chicken and their fried rice was delicious!",224
#NAME?,[],4/14/2014,5,4.5,y6NFyThUU2wtTNa0rX7VrA,DW Bistro,-115.298295,36.0771123,"[American (New), Caribbean, Restaurants]","The ambience is always beautiful, the food fantastic, the staff is friendly and fast. Everyone is always very attentive and they all seem to know the menu well. I have been here a handful of times and everything I get is always great!",They have the best set potato fries with a delightful dipping sauce! We always have to come when we are in town!,668
#NAME?,[],12/16/2014,5,4,2lF_8RZRBd9STfk_QwAtmg,Umiya,-115.2006442,36.1154188,"[Seafood, Sushi Bars, Japanese, Restaurants]","Absolutely Amazing. I can't think of one thing that could possibly fault the impeccable meal my partner and myself had tonight. The staff were perfect; quick and super friendly, the food was the best I have had (Japanese) ever and the whole atmosphere was great! If you are in Vegas and you want to have a perfect food experience then Umiya is the place for you. If I could, I would travel from Perth, Western Australia to Vegas more often just to have this sushi. DO NOT MISS. *hint: have the all you can eat. Will not disappoint.",Soft shell crab a must!!,254
#NAME?,[],1/10/2014,5,4.5,qGffC4h6UOTSkLhzjj59FQ,Braddah's Island Style,-115.2424863,36.14621857,"[Food, Ethnic Food, Restaurants, Hawaiian, Specialty Food]","Had a huli huli chicken burrito, very tasty but a little salty. The Kalua pig is great. Like a Hawaiian version of Chipotle, but a better value.","Had a huli huli chicken burrito, very tasty but a little salty. The Kalua pig is great. Like a Hawaiian version of Chipotle, but a better value.",345
#NAME?,[],7/23/2013,1,4,xfwRO04KbAPw_zRotCfWQQ,Hash House A Go Go,-115.239955,36.144667,"[Breakfast & Brunch, American (New), Restaurants]","I was really craving breakfast food so my husband brought me here. When we arrived, we were sat in the back of the restaurant next to the exit. Every other table had cloth napkins and for whatever reason, ours were paper. Our waitress kept forgetting our order. She completely forgot to put in the order for my sons pancake. She dropped a used fork on the ground and got food on my Michael Kors bag and left the fork sitting on the floor. We asked for another plate and she brought us a clearly used plate.Needless to say, we absolutely will not be returning.",Not happy about the service at all,2395
#NAME?,[],10/27/2013,5,4.5,BVCDPqlHMDPLWn9EhdDXNg,Japanese Curry Zen,-115.2094193,36.12681961,"[Japanese, Restaurants]","It's a very small place but the curry was very good. I'm normally a level 3 gal at most curry restaurants but this level 3 tasted like what I'd expect a level 8 to taste like. It was very very spicy. For my 16 month old, I got the curry pan and it was very very good. He ate all of it and nearly licked the plate clean. We ordered croquettes as a side order and they were great as well. We will definitely be returning.",This place was super good but the level 3 was extremely spicy!! I'll definitely be getting a level 1 next time.,359
#NAME?,[],10/27/2013,5,4.5,BVCDPqlHMDPLWn9EhdDXNg,Japanese Curry Zen,-115.2094193,36.12681961,"[Japanese, Restaurants]","It's a very small place but the curry was very good. I'm normally a level 3 gal at most curry restaurants but this level 3 tasted like what I'd expect a level 8 to taste like. It was very very spicy. For my 16 month old, I got the curry pan and it was very very good. He ate all of it and nearly licked the plate clean. We ordered croquettes as a side order and they were great as well. We will definitely be returning.",Spicy but delicious,359
#NAME?,[],9/27/2014,5,4.5,i2ZfdVYWL9GnOD2gjFaMlA,Joe Vicari's Andiamo Italian Steakhouse,-115.1435569,36.1692708,"[Italian, Steakhouses, Restaurants]","One of the best meals I've ever had. Got a food high. Service was excellent, wonderful atmosphere. A great reason to go downtown.",One of the best meals I've ever had.,137
#NAME?,[],4/25/2014,4,3.5,tv3qQk43GgNRxhu5LK2HXw,The Cracked Egg,-115.3134669,36.15788817,"[Breakfast & Brunch, American (New), Restaurants]",Just finished a delightful breakfast.  I would definitely go back but still doesn't beat my favorite place... Blueberry hill pancake house.  Love the new location of this place. Fast and pleasant service. Never had to wait or ask for a refill on our water and coffee. Coffee cake is a great choice. Moist warm and not overly sweet with the right amount of icing.  I've had the monte crisco at the different location which I do love but this time had the egg white scramble. Nice flavor and a good serving size.  Will be back.,To the guy who gave this place one star because he couldn't bring his dog...Nevada isn't dog friendly anywhere. We aren't in California.,50
#NAME?,[],2/17/2014,2,4,Q_Rwcv9APBLggk2KAsBEvg,Border Grill,-115.1758142,36.08994986,"[Tapas/Small Plates, Breakfast & Brunch, Mexican, Restaurants]",Pretty sure that this is the worst mojito I have ever had.  The food is mediocre at best. This is not a place I will come back to or recommend.,Not good!!! My food was cold and the enchilada was very dry. The magic mojito tastes like alka-seltzer. I do not recommend this place.,795
#NAME?,[],7/23/2014,4,4,F0cNqcDlAwB4qVsRuGbFnA,View Wine Bar & Kitchen,-115.2855925,36.1671901,"[Wine Bars, Bars, Restaurants, Nightlife, Tapas/Small Plates]","Ok... I have a bit to say about this place... Positive and unfortunate and yelp WARNING WARNING WARNING!!!!! Ok So its date night with the wife...   Lets first talk about how cool this place is.   Walking in to what looks like a warehouse space and up a spiral staircase and back through what feels like a San Francisco Hippie swap meet and walk back to a bar and dinning room thats just cool.    Tables, sofas, high top tables and an inviting bar with...    Behold ...   a great view.Take a date....    Just do it take a date.    Its tucked away but not hidden.   In a full room you feel like you are having a private conversation.    Its a wine bar so not a surprise to find a bartender that can give an informed recommendation from the wine list...     giving sample tastes of different options before we decided on what we wanted.   Classy  We read some other reviews so we were so excited to try the steak.    NOOOOOOOOOOO   ""Sorry were out of the steak""NooooooooooOOOOOOk plan b Putine/potpie bites/Pork Belly bowlSkip the pork belly...    The pork is tender and nice but drenched in what tasted like ketchup.....   ewPutine was a show stopper and the bites were awesome.    So its kind of tapas style which is great and social...   like a laid back and elegant option to firefly.Ok yelpers     WARNING WARNING.....    10% off offer is not realthe place is called View Wine bar & kitchen with wine bar front and center....   so you dont get 10% off of wine...   just food.      Listen it doesn't add up to much but the offer is the offer and thats kind of a no class move in an otherwise class place.     we ended up getting about 4% off.    Again no big deal, but just saying...   keep it classy View.I really want to go back for the happy hour and hopefully try the steak...   please dont run out of the steak....    i really want the steak.",The check in offer isn't actually 10% off.  Only applies to food.  Offer the 10% or put the details on the offer on the offer itself so that we know what to expect.,163
#NAME?,[],7/27/2014,5,3.5,zFcd_gelAUEwAvJOgiZpvg,Joyful House Chinese Cuisine,-115.2034239,36.1258338,"[Seafood, Chinese, Restaurants]","So, in the car with fellow yelper Trev W. and were in China town looking for a place we haven't been.     I suggest to ""just pick any place...    I'm sure it will either be Awesome or it will at least be a story""...       Now the sound of screeching tires...   a wild left turn from the right lane and we were there...    at Joyful House.Once we thanked the gods that we were still alive...  we checked the yelp reviews...      a lot of them... and a really good average.  Alright, looking forward to this.So the place is kinda what I was hoping for...     something that didn't look like a high over-head ""Asian Fusion"" type place like PF Changs (all do respect to PF...   I do love the Mongolian beef)...   it's simple and to the point...    kinda like a dinner.  Think denny's.   We got seated right away and menus came out to us...   we started looking at stuff but noticed that on the first page were three combo set dinner options...   we made it easy and ordered option 1...( We are not picky...  no food allergies...     we were just hungry)Oh My God...    Come HUNGRYOut comes tea...     that's cool...   then a very large bowl of soup...Sooooo tasty.   Next egg rolls, dumplings, and other assorted fried goodies.....     MMmmmmmmmOk now rice.   Not a little but a huge plate of the rice along with chicken chow mien...     man...    there was a lot of food....  but wait there's moreTwo more huge family style plates of noodles and sweet and sour chicken.   Table now covered in food...  and good food.   We ate and we ate but alas...   we barely ate half of it.    Listen if you're looking for the Vegas Strip style place...   this is not your place.   If you want to be seated and fed in a relaxed, local and unpretentious place, then give this a shot.   I've read some of the other reviews about the bland food and what not and I feel bad for those people that they had a bad experience.    Clearly they came on an off day because what we got was great....     Now I just need to go and digest....     Soooooo   FuuuuuuullllllPS    My fortune cookie was empty...   I have no fortune...    Oh my god I'm gonna die!!!!    Ok maybe not",Come hungry and try the set dinner selections.  Made us very joyful,309
#NAME?,[],8/24/2014,4,4,eLPld7Q17XxlclFGzZQX5g,Yama Sushi,-115.1350058,36.11549955,"[Sushi Bars, Restaurants]","Yama Sushi has excellent service, fresh sushi, and reasonable-sized servings.  I went for dinner around 5:30 and my friend and I were seated right away.  We both opted for all-you-can-eat sushi for $26.95, which was a reasonable deal for the amount of sushi we eat!What I like about Yama Sushi is that the size of the servings is PERFECT!  The sushi is not overly filled, and you can even order half-orders if you want to try several different rolls!  Many other all-you-can-eat sushi places try to fill you up and only allow you to order a couple of rolls before you literally have to roll out of the restaurant.  Yama Sushi is not like that.Additionally, the servers were extremely friendly and helpful here!  I was asking the server if they had a california roll topped with spicy tuna, and she said it was not on the menu, but the chef would be happy to make it!  The servers were always present to refill our water and ask us if we wanted to order anything new.Although the quality of the sushi is fresh and delicious here, they did not offer as large or unique of a selection as other sushi restaurants.  Yes, I know the names are unique, but looking beyond that... The only sushi I distinctly remember eating here was the ""Yo Mama,"" and that was my absolute favorite roll!All in all, I would definitely return to this restaurant because of the convenience of the half-order rolls and the accommodating service.  However, it was not the best sushi I've had in Las Vegas.","""Yam yam"" = mixture of imitation crab and mayo = what's inside a California Roll.",1013
#NAME?,[],8/24/2014,4,4,eLPld7Q17XxlclFGzZQX5g,Yama Sushi,-115.1350058,36.11549955,"[Sushi Bars, Restaurants]","Yama Sushi has excellent service, fresh sushi, and reasonable-sized servings.  I went for dinner around 5:30 and my friend and I were seated right away.  We both opted for all-you-can-eat sushi for $26.95, which was a reasonable deal for the amount of sushi we eat!What I like about Yama Sushi is that the size of the servings is PERFECT!  The sushi is not overly filled, and you can even order half-orders if you want to try several different rolls!  Many other all-you-can-eat sushi places try to fill you up and only allow you to order a couple of rolls before you literally have to roll out of the restaurant.  Yama Sushi is not like that.Additionally, the servers were extremely friendly and helpful here!  I was asking the server if they had a california roll topped with spicy tuna, and she said it was not on the menu, but the chef would be happy to make it!  The servers were always present to refill our water and ask us if we wanted to order anything new.Although the quality of the sushi is fresh and delicious here, they did not offer as large or unique of a selection as other sushi restaurants.  Yes, I know the names are unique, but looking beyond that... The only sushi I distinctly remember eating here was the ""Yo Mama,"" and that was my absolute favorite roll!All in all, I would definitely return to this restaurant because of the convenience of the half-order rolls and the accommodating service.  However, it was not the best sushi I've had in Las Vegas.","An order of gyoza comes with A LOT of gyoza!  If you're dining with a friend, share so you won't fill up on gyoza :)",1013
#NAME?,[],6/14/2014,4,4,PXviRcHR1mqdH4vRc2LEAQ,Bachi Burger,-115.153225,36.04279791,"[Burgers, Restaurants]","It was good. We felt rushed, but otherwise everything was tasty. The wait was nominal. The food looked exactly as pictured in the menu...that was a welcome surprise.",Waitresses are hurried. No room for small talk here.,1930
#NAME?,[],6/6/2012,4,4,r0ZoytDjK4CY5ytFNjZLvw,Kinh Do,-115.1977704,36.1269341,"[Vietnamese, Restaurants]","Kinh Do serves some outstanding Vietnamese food in a clean environment with very nice service.Lots of great dishes to choose from on the menu and the prices are competitive with other similar restaurant options on Spring Mountain. The pho satisfied my craving and the broth had a really well developed flavor. But what will keep me coming back is the b�nh m�. Absolutely some of the best Vietnamese sandwiches I've ever tasted.If you're into b�nh m�, you can't go wrong here!",Amazing b�nh m�,524
#NAME?,[],6/30/2012,5,3.5,HOrfsgClwysVlDv1Vp7PIg,Da Lat,-115.2029596,36.1150732,"[Vietnamese, Restaurants]","Da Lat is one of my favorite places to eat in Las Vegas. All the food I've tried here has been fantastic. I love the rare beef pho, consistently fresh and delicious. The service is fast and friendly. Highly recommend the pho!",Rare beef pho here is amazing.,206
#NAME?,[],11/14/2013,5,3.5,ygDPu29Nf0-_q0aBZ-1_yw,Los Jarochos Restaurant,-115.2433403,36.1010389,"[Mexican, Restaurants]",Clean restraunt all the way around!  That's important. .....  and the food was so onolicious that its my new Mexican craving. Its a best kept secret.... go there and enjoy the .99 cent tacos everyday!,This place is so nice and clean.  Its got great food and very nice service. Its my new Mexican restraunt craving now! I recommend it to all!   They have .99 cent tacos everyday.... I had the Carne Asada Gordita and the Beef Tostada.  The food is so fresh.... yumminess x3!,66
#NAME?,[],10/29/2014,4,4,SyhuQ69i6PYr4q-4kHrKFA,Hash House,-115.209418,36.142094,"[Breakfast & Brunch, Restaurants]","If you are looking for some CBH, this is the spot!Right down the street from the HHAGG, this hidden gem is tucked away in a strip mall at Decatur and Sahara.This place is a small slice of Americana and the owner, Mary (featured on FoodNetwork's Chopped) is awesome! A must try if you have the chance for multiple trips is the Party Hash. Also, check out the homemade jams.Be warned that the food doesn't always come out as quick as some people would like it, but it is well worth it.","Come earlier or later, service is slow because the food is made with love :)",143
#NAME?,[],12/13/2014,4,4,YKNqAWom7T6zJoTpYQwbgA,Casanova,-115.1696134,36.12143623,"[Restaurants, Mediterranean, Italian]",Awesome food! Great service!,This is where I bring all of my out of town friends and family! Good stuff!,172
#NAME?,[],8/13/2013,4,3.5,SNCgQMF6fkh2q1Is92X8wg,Montana Meat Company,-115.2691789,36.273996,"[Steakhouses, Restaurants]","My girlfriend and I tried this place out a couple times. The atmosphere is really dark when you first walk in from a bright Vegas day. It takes some time to adjust and it's best to get a window seat but its not a killer. For the most part the place is clean and the staff is friendly.   As for the food, it really depends on what chef is there. The first time we went on a Sunday and we shared Bacon Wrapped Scallops which were unbelievable. I had the Rocky Mountain Burger which was the best burger I've ever had and my girlfriend got Kobe Beef sliders which she hasn't stopped talking about since. However the second time we went I was less impressed, this was on a Saturday. We shared Calamari and it was okay. I tried the jalape�o burger and it was good but I swear it tasted a little fishy. Whoever the chef was on Sunday is a master and should be there all the time.   The staff was very nice both times and often came up and asked how we were doing and got us more drinks without us having to ask. The prices are really great here, unless you don't get specialty drinks you could easily pick some things and end up with a total around 40 bucks and they don't overprice on most stuff and its a nice restaurant. I would definitely go there again and check it out if you're in the area.",I really recommend bacon wrapped scallops for an apt and for dinner you can't beat the Rocky Mountain Burger,65
#NAME?,[],4/15/2014,5,4.5,1yx2zLskVTe5WQdYjL2Apw,Egg & I,-115.2016373,36.1443957,"[Burgers, Breakfast & Brunch, Sandwiches, Restaurants]","Good for family brunch.  Great food for everyone.  Super service by Alyssa!  Thanks for making our family trip so wonderful.   Alyssa, you rock!!!",Good for family brunch.,1022
-NB2-0hzTAGEq-YDbMuTJw,[],2/24/2011,4,4,LCeF1wK5OqP3PPEVBa5Xfw,BabyStacks Cafe,-115.2598768,36.2037425,"[Breakfast & Brunch, American (Traditional), Restaurants]",The Ricks Adobo fried rice was amazing. I can't stop thinking about it. I can't wait to come back to Vegas and try it again.,The Ricks Adobo fried rice was amazing. I can't stop thinking about it. I can't wait to come back to Vegas and try it again.,746
#NAME?,[],10/5/2013,3,3.5,xWSEfwA6L39xWTMUlWWcBA,Lucille's Smokehouse Bar-B-Que,-115.3351997,36.15803263,"[American (Traditional), Barbeque, Restaurants]",The food is great. The waiters are hit-or-miss. The hostesses are incompetent.  Good luck with them getting your name and phone number right on the waitlist.  Expect a text right away confirming they have the right number.  No text means they input your number wrong or not at all.,Make sure they have your cell phone number correct in the waiting system. Hostesses are incompetent.,214
#NAME?,[],4/1/2014,5,4,C185HewDKhT0s6JmFFFqcg,Caf� Berlin,-115.2071428,36.07244699,"[German, Cafes, Restaurants]",I am surrounded by people making yummy noises.  A couple next to me is on a mission to try every menu item.  This is my first time and I couldn't resist the curry wurst.  Schmeckt gut!  The rouladen at the table next to me looks amazing.  Now I'm on a mission to try every menu item!,"Very authentic German food and so delicious!  Totally took me back to Berlin 1989, getting a curry wurst at an Imbiss stand.",204
